"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4363528","Tanner Knue","WR","Eastern Michigan","Mid-American","0.0726","0.1508","0.0049","0.0625","0.081","0.092","0.049","0.107"
"2022","5083198","Darius Lassiter","WR","Eastern Michigan","Mid-American","0.0726","0.1564","0","0.0565","0.085","0.079","0.067","0.098"
"2022","4244833","Quian Williams","WR","Buffalo","Mid-American","0.0714","0.1508","0.0024","0.061","0.055","0.107","0.049","0.102"
"2022","4685693","Devin Kargman","QB","Kent State","Mid-American","0.0691","0.1582","0.0087","0.0537","0.068","0.11","0.026","0.121"
"2022","4362570","Joel Wilson","TE","Central Michigan","Mid-American","0.069","0.1292","0.0056","0.0563","0.079","0.075","0.045","0.098"
"2022","4374272","Shemar Thornton","WR","Northern Illinois","Mid-American","0.0688","0.1693","0","0.048","0.073","0.101","0.052","0.108"
"2022","4363551","Dylan Drummond","WR","Eastern Michigan","Mid-American","0.0687","0.148","0","0.0655","0.073","0.079","0.058","0.08"
"2022","4683210","Brady Hunt","TE","Ball State","Mid-American","0.0668","0.1224","0","0.042","0.09","0.091","0.061","0.11"
"2022","4430254","Jerjuan Newton","WR","Toledo","Mid-American","0.0666","0.1475","0.004","0.076","0.067","0.038","0.047","0.066"
"2022","4916888","Bert Emanuel Jr.","QB","Central Michigan","Mid-American","0.0663","0.0207","0.1176","0.0906","0.07","0.025","0.073","0.038"
"2022","4426892","Dante Cephas","WR","Kent State","Mid-American","0.0639","0.1551","0.0022","0.0565","0.068","0.071","0.053","0.081"
"2022","4917427","Tanner Koziol","TE","Ball State","Mid-American","0.0631","0.1156","0","0.0476","0.075","0.073","0.056","0.09"
"2022","4599158","Al-Jay Henderson","RB","Buffalo","Mid-American","0.0628","0.0132","0.1085","0.0669","0.063","0.053","0.081","0.039"
"2022","4360225","Jehlani Galloway","WR","Western Michigan","Mid-American","0.0611","0.1327","0","0.0464","0.076","0.07","0.053","0.08"
"2022","4429313","Tyrone Broden Jr.","WR","Bowling Green","Mid-American","0.061","0.1117","0","0.066","0.042","0.081","0.041","0.067"
"2022","4685230","Miles Cross","WR","Ohio","Mid-American","0.0598","0.1134","0.0069","0.0487","0.076","0.057","0.062","0.074"
"2022","4401311","Devin Maddox","WR","Toledo","Mid-American","0.059","0.125","0.0079","0.0613","0.054","0.065","0.052","0.059"
"2022","4431432","Kenny Tracy","RB","Miami (OH)","Mid-American","0.057","0.0526","0.061","0.0568","0.058","0.056","0.048","0.062"
"2022","5083297","Jacoby Jones","WR","Ohio","Mid-American","0.0563","0.1088","0.0046","0.0538","0.058","0.063","0.038","0.071"
"2022","4430323","Ja'Shaun Poke","WR","Kent State","Mid-American","0.0537","0.1329","0","0.0565","0.06","0.045","0.032","0.065"
"2022","4875671","Myles Bailey","RB","Central Michigan","Mid-American","0.0531","0.0258","0.084","0.0531","0.062","0.038","0.04","0.061"
"2022","4429284","DeMeer Blankumsee","WR","Toledo","Mid-American","0.0513","0.1175","0","0.0564","0.04","0.059","0.026","0.063"
"2022","4709788","Vaughn Pemberton","RB","Ball State","Mid-American","0.0507","0.0181","0.0924","0.0644","0.049","0.03","0.051","0.029"
"2022","4571896","Kacper Rutkiewicz","WR","Northern Illinois","Mid-American","0.0484","0.1034","0.011","0.036","0.057","0.047","0.052","0.06"
"2022","4427951","Jalen McGaughy","WR","Central Michigan","Mid-American","0.0477","0.0904","0.0028","0.05","0.041","0.05","0.04","0.049"
"2022","4832849","Gavin Garcia","RB","Kent State","Mid-American","0.0473","0.0095","0.0739","0.0565","0.056","0.013","0.063","0.02"
"2022","4242648","James Bostic","WR","Ohio","Mid-American","0.0471","0.0949","0","0.0359","0.052","0.057","0.067","0.05"
"2022","4565361","Anthony Sambucci","WR","Western Michigan","Mid-American","0.0448","0.0973","0","0.0397","0.046","0.047","0.039","0.052"
"2022","5083076","Harold Fannin","TE","Bowling Green","Mid-American","0.0444","0.0584","0.028","0.0363","0.055","0.044","0.076","0.032"
"2022","4239938","CJ Lewis","WR","Bowling Green","Mid-American","0.0444","0.0812","0","0.0429","0.034","0.069","0.029","0.056"
"2022","4682904","Zahir Abdus-Salaam","RB","Western Michigan","Mid-American","0.0434","0.0088","0.0755","0.053","0.042","0.029","0.02","0.045"
"2022","4683561","Mareyohn Hrabowski","QB","Western Michigan","Mid-American","0.0421","0.0324","0.0521","0.0364","0.042","0.047","0.059","0.038"
"2022","4362785","Amir Abdur-Rahman","WR","Ball State","Mid-American","0.0421","0.0771","0","0.0392","0.03","0.061","0.033","0.053"
"2022","4244834","Gunnar Oakes","TE","Eastern Michigan","Mid-American","0.0389","0.0838","0","0.0298","0.031","0.079","0.022","0.067"
"2022","4244306","Jalen Walker","WR","Miami (OH)","Mid-American","0.0386","0.081","0.0034","0.0262","0.023","0.073","0.032","0.056"
"2022","4880185","Finn Hogan","WR","Central Michigan","Mid-American","0.0358","0.0698","0","0.0219","0.045","0.044","0.062","0.034"
"2022","4875755","Mason Blakemore","RB","Northern Illinois","Mid-American","0.0357","0.0157","0.0505","0.042","0.027","0.036","0.033","0.032"
"2022","4570251","Tajay Ahmed","RB","Buffalo","Mid-American","0.0357","0.0053","0.0637","0.0465","0.037","0.018","0.058","0.008"
"2022","4426952","Jack Coldiron","TE","Miami (OH)","Mid-American","0.0349","0.0769","0","0.0437","0.041","0.016","0.024","0.031"
"2022","4257257","Jamal Turner","TE","Toledo","Mid-American","0.0349","0.08","0","0.0221","0.047","0.038","0.052","0.038"
"2022","4371968","Miles Marshall","WR","Miami (OH)","Mid-American","0.0349","0.0769","0","0.0437","0.035","0.024","0.024","0.036"
"2022","4875667","Marion Lukes","RB","Central Michigan","Mid-American","0.0345","0.0052","0.0672","0.0344","0.037","0.038","0.045","0.027"
"2022","4429083","Darius Boone","RB","Eastern Michigan","Mid-American","0.0324","0","0.0617","0.0327","0.035","0.033","0.049","0.022"
"2022","4689193","Nick Mosley","RB","Bowling Green","Mid-American","0.0319","0.0025","0.0685","0.0594","0.021","0","0.018","0.008"
"2022","4880449","Blake Bosma","TE","Western Michigan","Mid-American","0.0312","0.0678","0","0.0199","0.038","0.047","0.033","0.042"
"2022","4684091","Jamari Gassett","WR","Buffalo","Mid-American","0.0296","0.0608","0.0024","0.0349","0.033","0.018","0.018","0.031"
"2022","4430105","Fabian Mccray","WR","Northern Illinois","Mid-American","0.0293","0.0721","0","0.03","0.027","0.024","0.014","0.04"
"2022","4569350","Mikel Barkley","WR","Toledo","Mid-American","0.0284","0.065","0","0.0294","0.02","0.032","0.026","0.028"
"2022","4261851","Will Jones","RB","Ball State","Mid-American","0.0272","0.0181","0.0392","0.0364","0.019","0.024","0.019","0.02"
"2022","4577516","Cavon Croom","WR","Bowling Green","Mid-American","0.0264","0.0457","0.0031","0.0264","0.025","0.031","0.029","0.024"
"2022","4610131","Parker Navarro","QB","Ohio","Mid-American","0.0264","0.0394","0.0139","0.0256","0.027","0.023","0.029","0.025"
"2022","4428643","Tristen Tewes","TE","Northern Illinois","Mid-American","0.0255","0.0627","0","0.006","0.031","0.053","0.042","0.036"
"2022","4362193","T.J. Banks","TE","Akron","Mid-American","0.0244","0.0393","0","0.0282","0.026","0.017","0.015","0.026"
"2022","4608589","Tristian Brank","TE","Akron","Mid-American","0.0244","0.0393","0","0.0246","0.031","0.017","0.029","0.02"
"2022","4880236","Will Kacmarek","TE","Ohio","Mid-American","0.023","0.0463","0","0.0128","0.034","0.029","0.01","0.046"
"2022","4244066","Raymond James","WR","Kent State","Mid-American","0.0217","0.0538","0","0.0198","0.028","0.019","0.016","0.028"
