"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4259268","Victor Tucker","WR","Charlotte","Conference USA","0.0617","0.1125","0.0101","0.07","0.048","0.066","0.056","0.056"
"2021","4427648","Lexington Joseph","RB","Florida International","Conference USA","0.0617","0.0156","0.1202","0.0562","0.079","0.045","0.096","0.045"
"2021","4361417","Zack Kuntz","TE","Old Dominion","Conference USA","0.0617","0.1289","0","0.0595","0.061","0.074","0.038","0.079"
"2021","4689988","Jason Brownlee","WR","Southern Mississippi","Conference USA","0.0587","0.1316","0","0.0761","0.045","0.053","0.007","0.065"
"2021","4570497","Jarrin Pierce","WR","Middle Tennessee","Conference USA","0.0575","0.1061","0","0.0491","0.07","0.048","0.035","0.083"
"2021","136429","Cedric Patterson III","WR","Rice","Conference USA","0.0562","0.12","0.0068","0.0431","0.039","0.119","0.029","0.093"
"2021","4244649","Bryce Singleton","WR","Florida International","Conference USA","0.0549","0.0966","0.0039","0.0522","0.047","0.075","0.022","0.079"
"2021","4690939","Greg Garner","RB","Louisiana Tech","Conference USA","0.0544","0.0049","0.1114","0.0673","0.047","0.038","0.095","0.009"
"2021","4370345","Sheldon Evans","RB","Marshall","Conference USA","0.0538","0.015","0.0983","0.0511","0.054","0.067","0.066","0.047"
"2021","4360609","Malcom Davidson","RB","Florida Atlantic","Conference USA","0.0528","0.0048","0.1024","0.0696","0.055","0.022","0.056","0.026"
"2021","4690143","LaJohntay Wester","WR","Florida Atlantic","Conference USA","0.0516","0.0962","0.0073","0.0501","0.062","0.045","0.061","0.045"
"2021","4258236","Nick Tronti","QB","Florida Atlantic","Conference USA","0.0492","0.0817","0.0171","0.039","0.047","0.056","0.042","0.067"
"2021","4374361","Gerrit Prince","TE","UAB","Conference USA","0.0482","0.1156","0.0041","0.0412","0.05","0.042","0.036","0.065"
"2021","4686612","Tre Harris","WR","Louisiana Tech","Conference USA","0.0453","0.0864","0","0.0409","0.055","0.038","0.033","0.061"
"2021","4880638","Kye Robichaux","RB","Western Kentucky","Conference USA","0.0447","0.0058","0.131","0.0425","0.05","0.042","0.091","0.011"
"2021","4574026","Tyrese Chambers","WR","Florida International","Conference USA","0.0446","0.081","0","0.0201","0.063","0.068","0.022","0.089"
"2021","4239821","Lucious Stanley","RB","UAB","Conference USA","0.0445","0.0188","0.062","0.044","0.053","0.03","0.082","0.019"
"2021","4035607","Amir Rasul","RB","Middle Tennessee","Conference USA","0.0443","0.0121","0.0836","0.0491","0.035","0.032","0.056","0.029"
"2021","4365981","Izaiah Gathings","WR","Middle Tennessee","Conference USA","0.0443","0.0818","0","0.0264","0.05","0.073","0.049","0.063"
"2021","4243975","Jimmy Marshall","WR","Middle Tennessee","Conference USA","0.0443","0.0818","0","0.0528","0.045","0.032","0.042","0.034"
"2021","4039082","Jason Pirtle","TE","North Texas","Conference USA","0.0441","0.1108","0","0.0284","0.035","0.094","0.023","0.082"
"2021","4602667","Jaylin Lane","WR","Middle Tennessee","Conference USA","0.0427","0.0576","0.0255","0.0377","0.045","0.048","0.035","0.053"
"2021","4428904","Antavious Willis","RB","Southern Mississippi","Conference USA","0.0426","0.0428","0.0436","0.0554","0.031","0.033","0.037","0.031"
"2021","4245196","B.J. Daniels","RB","UT San Antonio","Conference USA","0.0413","0.0087","0.0694","0.0437","0.053","0.021","0.048","0.032"
"2021","4040508","Quadraiz Wadley","RB","UTEP","Conference USA","0.0407","0.003","0.0736","0.0535","0.038","0.025","0.057","0.016"
"2021","4241635","Josh Adkins","QB","UT San Antonio","Conference USA","0.0403","0.0808","0.0056","0.0253","0.035","0.072","0.017","0.086"
"2021","4362528","Wiley Green","QB","Rice","Conference USA","0.04","0.0829","0.0068","0.0172","0.051","0.065","0.043","0.07"
"2021","4360603","Brandon Robinson","WR","Florida Atlantic","Conference USA","0.0396","0.0793","0","0.0334","0.033","0.056","0.033","0.056"
"2021","4689650","Trea Shropshire","WR","UAB","Conference USA","0.0396","0.1","0","0.0385","0.053","0.018","0.026","0.054"
"2021","4362033","Calvin Brownholtz","QB","UTEP","Conference USA","0.0393","0.0179","0.0584","0.0157","0.047","0.061","0.103","0.028"
"2021","4040769","James Charles","RB","Florida Atlantic","Conference USA","0.0384","0.012","0.0659","0.0474","0.029","0.022","0.051","0.022"
"2021","4037377","CJ Windham","WR","Middle Tennessee","Conference USA","0.0378","0.0697","0","0.0377","0.035","0.04","0.049","0.029"
"2021","4575508","DJ England-Chisolm","WR","Middle Tennessee","Conference USA","0.0378","0.0545","0.0182","0.0453","0.05","0.008","0.021","0.039"
