"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4429787","Niko Hea","TE","Missouri","SEC","0.0258","0.049","0","0.0257","0.039","0.007","0.037","0.014"
"2020","4242231","Racey McMath","WR","LSU","SEC","0.0256","0.0452","0","0.02","0.035","0.026","0.005","0.052"
"2020","4567185","Hudson Henry","TE","Arkansas","SEC","0.0254","0.0545","0","0.0199","0.027","0.037","0.038","0.021"
"2020","4035576","T.J. Hammonds","RB","Arkansas","SEC","0.0254","0.0128","0.0365","0.0332","0.027","0.007","0.022","0.016"
"2020","4035065","Justin Rigg","TE","Kentucky","SEC","0.0254","0.0664","0","0.0205","0.028","0.035","0.02","0.038"
"2020","4362862","Josh Vann","WR","South Carolina","SEC","0.0246","0.0503","0","0.0211","0.005","0.058","0.011","0.039"
"2020","4426399","Ramel Keyton","WR","Tennessee","SEC","0.0242","0.0511","0","0.0204","0.033","0.015","0.04","0.015"
"2020","4259908","Braylon Sanders","WR","Ole Miss","SEC","0.0238","0.0541","0","0.0183","0.027","0.023","0.025","0.03"
"2020","4429153","Lideatrick Griffin","WR","Mississippi State","SEC","0.0238","0.0305","0","0.0252","0.031","0.006","0.019","0.026"
"2020","4362892","Geor'quarius Spivey","TE","Mississippi State","SEC","0.0238","0.0305","0","0.0284","0.015","0.026","0.009","0.03"
"2020","4567105","Jahleel Billingsley","TE","Alabama","SEC","0.0235","0.0452","0.0022","0.026","0.021","0.014","0.021","0.019"
"2020","4685739","Tre Bradford","RB","LSU","SEC","0.0218","0.0158","0.0295","0.0171","0.031","0.019","0.028","0.022"
"2020","4428915","Lee Witherspoon","RB","Mississippi State","SEC","0.0198","0.0153","0.0361","0.0221","0.015","0.019","0.028","0.009"
"2020","4372522","Jalen Preston","WR","Texas A&M","SEC","0.0196","0.0424","0","0.0211","0.013","0.022","0.011","0.024"
"2020","4035851","Demetris Robertson","WR","Georgia","SEC","0.0193","0.0409","0","0.0098","0.027","0.03","0.011","0.04"
"2020","4379401","John FitzPatrick","TE","Georgia","SEC","0.0193","0.0409","0","0.0164","0.014","0.037","0.011","0.03"
"2020","4568024","Josh Williams","RB","LSU","SEC","0.0192","0.0023","0.0413","0.02","0.027","0.006","0.024","0.017"
"2020","4426407","Trey Palmer","WR","LSU","SEC","0.0192","0.0339","0","0.0229","0.019","0.013","0.005","0.026"
"2020","4429062","Ze'Vian Capers","WR","Auburn","SEC","0.0186","0.0366","0","0.0061","0.024","0.038","0.016","0.038"
"2020","4241476","Tyrell Shavers","WR","Mississippi State","SEC","0.0185","0.0237","0","0.0095","0.023","0.032","0.023","0.026"
"2020","4242442","Princeton Fant","TE","Tennessee","SEC","0.0182","0.0383","0","0.0136","0.028","0.015","0.023","0.02"
"2020","4685723","Roydell Williams","RB","Alabama","SEC","0.0179","0","0.0355","0.0174","0.025","0.007","0.029","0.009"
"2020","4240618","Kemore Gamble","TE","Florida","SEC","0.0173","0.0297","0","0.0161","0.018","0.021","0.028","0.009"
"2020","4427928","Brian Maurer","QB","Tennessee","SEC","0.0167","0.0224","0.0115","0.0136","0.009","0.038","0.012","0.025"
"2020","4259984","Isaiah Epps","WR","Kentucky","SEC","0.0164","0.043","0","0.0068","0.019","0.035","0.015","0.032"
"2020","4430034","Xavier Legette","WR","South Carolina","SEC","0.0154","0.0314","0","0.0176","0.01","0.022","0","0.025"
"2020","4567151","Trey Knox","TE","Arkansas","SEC","0.0149","0.0321","0","0.0166","0.018","0.007","0.016","0.01"
"2020","4361332","Shedrick Jackson","WR","Auburn","SEC","0.0146","0.0288","0","0.0091","0.016","0.019","0.032","0.008"
"2020","4242526","John Samuel Shenker","TE","Auburn","SEC","0.0146","0.0288","0","0.0121","0.016","0.019","0.011","0.021"
