,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
139,2022,5092306,Justin Holaday,QB,New Mexico,MW,0.1554,0.2438,0.0949,0.1434,0.143,0.197,0.108,0.198,59.0,,50.0,26.0,,,2.0,1.0,,35.0,1.0,,0.441,,,,1.0,,,,1.0,,,,,346.0,3.8,2.7,,-11.0,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
140,2022,5082354,Kade Zimmerman,WR,New Mexico,MW,0.0015,0.0035,0.0,0.0035,0.0,0.0,0.0,0.0,,,,,,,,,,3.0,,,,,,,1.0,,,,0.0,,,,,3.0,,,,3.0,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
141,2022,4682761,Luke Wysong,WR,New Mexico,MW,0.085,0.1343,0.0513,0.0734,0.107,0.07,0.064,0.111,,15.7,20.0,,,,2.0,,,106.0,0.0,17.0,,,,,35.0,,,,2.0,,,,,428.0,,1.8,,8.4,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
142,2022,4360331,Miles Kendrick,QB,New Mexico,MW,0.3065,0.5512,0.1359,0.2692,0.326,0.369,0.223,0.399,144.0,,76.0,85.0,,,,7.0,,22.0,,,0.59,0.0,,0.0,,0.0,1.0,,6.0,0.0,1.0,,,998.0,6.0,1.7,,,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
143,2022,4432317,Nathaniel Jones,RB,New Mexico,MW,0.1789,0.0141,0.3026,0.2133,0.188,0.102,0.268,0.082,,30.0,118.0,,,,1.0,,,85.0,0.0,1.0,,,,,4.0,,,,2.0,,,,,580.0,,4.6,,1.5,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
144,2022,4365617,Sherod White,RB,New Mexico,MW,0.0337,0.0212,0.0436,0.0455,0.036,0.013,0.025,0.025,,0.0,17.0,,,,,,,18.0,,1.0,,,,,5.0,,,,0.0,,,,,61.0,,2.4,,4.0,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
145,2022,4374062,Trae Hall,WR,New Mexico,MW,0.0147,0.0353,0.0,0.014,0.013,0.019,0.006,0.021,1.0,,,0.0,,,,0.0,,21.0,,,0.0,,,,8.0,,,,0.0,,,,,83.0,0.0,,,10.4,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,3.0,Yes
146,2022,4804889,Tristan White,WR,New Mexico,MW,0.0015,0.0035,0.0,0.0,0.004,0.0,0.006,0.0,,,,,,,,,,0.0,,,,,,,1.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
147,2022,4900768,Zach Vigil,RB,New Mexico,MW,0.0044,0.0,0.0077,0.0,0.0,0.019,0.006,0.008,,,3.0,,,,1.0,,,3.0,0.0,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,167,Mountain,2.4,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0,157,4,14,5,14,12,1,90,9,1,560,26,1266,256,138,9,3,73,614,20849,0,111,18,438,12,1456,25,62,35,159,2722,14,,No
148,2022,4890973,Ashton Jeanty,RB,Boise State,MW,0.1908,0.0412,0.3024,0.2297,0.203,0.092,0.2,0.134,,22.0,157.0,,,,1.0,,,98.0,1.0,1.0,,,,,14.0,,,,7.0,,,,,1003.0,,5.3,,11.1,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
149,2022,4373662,Billy Bowens,WR,Boise State,MW,0.052,0.1206,0.0022,0.0392,0.041,0.104,0.033,0.085,,,1.0,,,,,,,65.0,,,,0.0,,0.0,32.0,0.0,1.0,,4.0,0.0,1.0,,,474.0,,12.0,,14.4,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
150,2022,4695497,Cole Wright,WR,Boise State,MW,0.0025,0.0059,0.0,0.0028,0.0,0.006,0.0,0.004,,22.3,,,,,,,,83.0,,11.0,,,,,2.0,,,,0.0,,,,,304.0,,,,29.5,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
151,2022,4880195,Colt Fulton,QB,Boise State,MW,0.0012,0.0,0.0022,0.0,0.0,0.0,0.0,0.004,,,1.0,,,,,,,7.0,,,,,,,,,,,0.0,,,,,7.0,,7.0,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
152,2022,4248836,Davis Koetter,WR,Boise State,MW,0.0136,0.0324,0.0,0.0224,0.004,0.012,0.005,0.008,,,1.0,,,,1.0,,,52.0,1.0,,,,,,14.0,,,,1.0,,,,,215.0,,-6.0,,15.8,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
153,2022,4606001,Elelyon Noa,RB,Boise State,MW,0.0409,0.0059,0.067,0.056,0.033,0.018,0.043,0.016,,19.0,33.0,,,,,,,44.0,,1.0,,0.0,,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,,,168.0,,4.0,,8.0,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,3.0,Yes
154,2022,4602185,Eric McAlister,WR,Boise State,MW,0.0186,0.0441,0.0,0.0168,0.022,0.018,0.005,0.032,,,,,,,,,,44.0,,,,,,,11.0,,,,4.0,,,,,259.0,,,,23.5,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
155,2022,5091734,Ethan Mikita,RB,Boise State,MW,0.0012,0.0,0.0022,0.0028,0.0,0.0,0.0,0.0,,,1.0,,,,,,,3.0,,,,,,,,,,,0.0,,,,,3.0,,3.0,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
156,2022,4429835,George Holani,RB,Boise State,MW,0.2503,0.0676,0.3866,0.2773,0.255,0.19,0.324,0.154,,8.4,221.0,,,,2.0,,,101.0,1.0,11.0,,,,,24.0,,,,13.0,,,,,1400.0,,5.2,,6.3,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
157,2022,4426499,Hank Bachmeier,QB,Boise State,MW,0.1115,0.2441,0.0151,0.1036,0.077,0.19,0.09,0.138,94.0,,12.0,51.0,,,3.0,3.0,,8.0,2.0,,0.543,,,,0.0,,,,6.0,,,,,471.0,5.3,-2.2,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,3.0,Yes
158,2022,4643649,Kaden Dudley,RB,Boise State,MW,0.0112,0.0029,0.0173,0.0084,0.022,0.0,0.024,0.004,,28.4,8.0,,,,1.0,,,47.0,0.0,7.0,,0.0,,0.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,219.0,,2.0,,4.0,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
159,2022,4240809,Kurt Rafdal,TE,Boise State,MW,0.0012,0.0029,0.0,0.0,0.004,0.0,0.005,0.0,,,,,,,,,,2.0,,,,,,,1.0,,,,0.0,,,,,2.0,,,,2.0,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
160,2022,4431002,Latrell Caples,WR,Boise State,MW,0.0694,0.1588,0.0043,0.0504,0.063,0.123,0.043,0.117,,5.7,2.0,,,,,,,80.0,,10.0,,0.0,,0.0,51.0,0.0,1.0,,4.0,0.0,1.0,,,613.0,,3.0,,10.8,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
161,2022,4870513,Maddux Madsen,QB,Boise State,MW,0.0062,0.0118,0.0022,0.0084,0.004,0.006,0.0,0.008,4.0,,1.0,3.0,,,,0.0,,1.0,,,0.75,,,,,,,,0.0,,,,,44.0,10.8,1.0,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
162,2022,4687486,Matt Lauter,TE,Boise State,MW,0.005,0.0118,0.0,0.0056,0.007,0.0,0.005,0.004,,,,,,,,,,29.0,,,,,,,4.0,,,,0.0,,,,,40.0,,,,10.0,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
163,2022,4373682,Riley Smith,TE,Boise State,MW,0.031,0.0735,0.0,0.014,0.037,0.061,0.033,0.053,,,,,,,,,,35.0,,,,0.0,,0.0,25.0,0.0,1.0,,1.0,0.0,1.0,,,214.0,,,,8.6,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
164,2022,4683311,Sam Vidlak,QB,Boise State,MW,0.0037,0.0059,0.0022,0.0,0.004,0.012,0.005,0.008,14.0,,2.0,9.0,,,1.0,0.0,,0.0,1.0,,0.643,,,,0.0,,,,0.0,,,,,71.0,6.1,-7.5,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,3.0,Yes
165,2022,4428842,Shea Whiting,WR,Boise State,MW,0.0025,0.0059,0.0,0.0,0.007,0.0,0.005,0.004,,,,,,,1.0,,,2.0,0.0,,,0.0,,0.0,3.0,0.0,3.0,,0.0,0.0,5.0,,,1.0,,,,0.3,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
166,2022,4373686,Stefan Cobbs,WR,Boise State,MW,0.0471,0.1088,0.0022,0.0588,0.041,0.037,0.019,0.053,,22.1,1.0,,,,,,,89.0,,7.0,,,,,29.0,,,,2.0,,,,,476.0,,7.0,,13.7,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
167,2022,4431325,Taylen Green,QB,Boise State,MW,0.368,0.6912,0.1339,0.3081,0.376,0.497,0.305,0.502,272.0,,80.0,166.0,,,3.0,6.0,,91.0,1.0,,0.61,0.0,,0.0,0.0,0.0,2.0,,24.0,0.0,2.0,,,2604.0,7.4,7.3,,,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
168,2022,4575538,Tyler Crowe,RB,Boise State,MW,0.0173,0.0088,0.0238,0.014,0.007,0.037,0.01,0.028,,11.0,15.0,,,,0.0,,,63.0,0.0,1.0,,0.0,,0.0,3.0,0.0,5.0,,0.0,0.0,6.0,,,130.0,,7.3,,5.0,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,,No
169,2022,4373687,Tyneil Hopper,TE,Boise State,MW,0.0136,0.0324,0.0,0.0112,0.018,0.012,0.019,0.012,,,,,,,,,,30.0,,,,,,,13.0,,,,0.0,,,,,108.0,,,,8.3,,,,,,,,,,,,68,Mountain,8.6,14,10,4,0,9,8,1,0,7,5,2,0,6,4,2,0,273,10,17,8,6,14,1,186,9,0,542,24,2649,385,229,15,20,78,664,25906,1,187,28,549,27,2751,29,71,76,191,5400,17,3.0,Yes
170,2022,4869553,Bishop Davenport,QB,Utah State,MW,0.0847,0.1337,0.048,0.0803,0.073,0.118,0.057,0.113,44.0,,30.0,27.0,,,1.0,2.0,,19.0,0.0,,0.614,,,,1.0,,,,3.0,,,,,294.0,5.6,1.6,,0.0,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,3.0,Yes
171,2022,4372041,Brian Cobbs,WR,Utah State,MW,0.0951,0.2139,0.0042,0.072,0.105,0.124,0.088,0.131,2.0,,2.0,0.0,,,,0.0,,47.0,,,0.0,0.0,,0.0,75.0,0.0,1.0,,5.0,0.0,1.0,,,899.0,0.0,3.0,,11.9,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
172,2022,4612824,Broc Lane,TE,Utah State,MW,0.0046,0.0107,0.0,0.0055,0.003,0.005,0.004,0.004,,7.6,,,,,,,,30.0,,5.0,,0.0,,0.0,6.0,0.0,3.0,,1.0,0.0,4.0,,,77.0,,,,6.5,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
173,2022,4255990,Calvin Tyler Jr.,RB,Utah State,MW,0.2912,0.0428,0.4906,0.3573,0.28,0.199,0.311,0.189,,,253.0,,,,2.0,,,66.0,2.0,,,,,,15.0,,,,8.0,,,,,1251.0,,4.4,,8.6,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
174,2022,4430033,Cooper Legas,QB,Utah State,MW,0.3735,0.6283,0.1816,0.2936,0.385,0.511,0.404,0.451,221.0,,107.0,135.0,,,2.0,10.0,,32.0,1.0,,0.611,,,,0.0,,,,13.0,,,,,1802.0,6.8,2.8,,,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
175,2022,4569560,Jordan Wilmore,RB,Utah State,MW,0.0151,0.0,0.0271,0.0166,0.021,0.005,0.022,0.007,,,13.0,,,,,,,7.0,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,36.0,,2.8,,,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
176,2022,4613199,Josh Sterzer,TE,Utah State,MW,0.0128,0.0294,0.0,0.0139,0.003,0.027,0.009,0.015,,,,,,,,,,68.0,,,,0.0,,0.0,11.0,0.0,1.0,,1.0,0.0,1.0,,,129.0,,,,11.7,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
177,2022,4361185,Justin McGriff,WR,Utah State,MW,0.0383,0.0882,0.0,0.036,0.038,0.043,0.035,0.044,,0.0,,,,,,,,41.0,,1.0,,0.0,,0.0,31.0,0.0,2.0,,4.0,0.0,2.0,,,450.0,,,,14.5,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
178,2022,4569986,Kyle Van Leeuwen,WR,Utah State,MW,0.0104,0.0241,0.0,0.0111,0.017,0.0,0.0,0.018,,,,,,,,,,31.0,,,,0.0,,0.0,8.0,0.0,1.0,,1.0,0.0,1.0,,,88.0,,,,11.0,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
179,2022,4574860,Kyrese Rowan,WR,Utah State,MW,0.0012,0.0027,0.0,0.0028,0.0,0.0,0.0,0.0,,,,,,,,,,2.0,,,,,,,1.0,,,,0.0,,,,,2.0,,,,2.0,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
180,2022,4428890,Levi Williams,QB,Utah State,MW,0.0313,0.0455,0.0209,0.0139,0.031,0.054,0.044,0.044,17.0,,10.0,5.0,,,2.0,1.0,,25.0,0.0,,0.294,,,,0.0,,,,0.0,,,,,79.0,1.6,5.1,,,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
181,2022,4036473,Logan Bonner,QB,Utah State,MW,0.0824,0.1765,0.0104,0.0803,0.073,0.097,0.039,0.12,110.0,,12.0,62.0,,,1.0,8.0,,6.0,0.0,,0.564,0.0,,0.0,0.0,0.0,1.0,,6.0,0.0,1.0,,,770.0,6.8,1.4,,,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
182,2022,4875617,NyNy Davis,WR,Utah State,MW,0.0162,0.0321,0.0042,0.0166,0.01,0.022,0.018,0.015,,,2.0,,,,,,,23.0,,,,0.0,,0.0,14.0,0.0,3.0,,0.0,0.0,3.0,,,112.0,,7.5,,6.9,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,3.0,Yes
183,2022,4714413,Otto Tia,WR,Utah State,MW,0.0023,0.0053,0.0,0.0,0.007,0.0,0.0,0.007,,,,,,,,,,9.0,,,,0.0,,0.0,1.0,0.0,2.0,,0.0,0.0,4.0,,,9.0,,,,9.0,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
184,2022,4575457,Pailate Makakona,RB,Utah State,MW,0.0186,0.0,0.0334,0.0249,0.024,0.0,0.018,0.015,,,20.0,,,,1.0,,,9.0,1.0,,,,,,0.0,,,,0.0,,,,,60.0,,3.0,,,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
185,2022,4683108,Parker Buchanan,TE,Utah State,MW,0.0023,0.0053,0.0,0.0,0.0,0.011,0.0,0.007,,,,,,,,,,6.0,,,,,,,2.0,,,,0.0,,,,,9.0,,,,4.5,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
186,2022,4869552,Robert Briggs,RB,Utah State,MW,0.0835,0.0187,0.1357,0.0997,0.094,0.043,0.088,0.058,,,74.0,,,,1.0,,,40.0,1.0,,,,,,7.0,,,,1.0,,,,,384.0,,4.8,,4.4,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
187,2022,5082614,Terrell Vaughn,WR,Utah State,MW,0.0777,0.1471,0.0251,0.1025,0.063,0.054,0.061,0.058,2.0,25.2,13.0,0.0,,,,0.0,,190.0,,20.0,0.0,0.0,,0.0,57.0,0.0,1.0,,8.0,0.0,1.0,,,1230.0,0.0,5.5,,11.5,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,,No
188,2022,4372015,Xavier Williams,WR,Utah State,MW,0.0012,0.0027,0.0,0.0028,0.0,0.0,0.0,0.0,,,,,,,,,,7.0,,,,,,,1.0,,,,0.0,,,,,7.0,,,,7.0,,,,,,,,,,,,328,Mountain,5.5,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0,257,18,34,6,11,13,1,90,21,1,601,31,2537,398,230,11,18,111,1007,22460,1,197,22,549,14,2071,35,75,66,201,4608,27,4.0,Yes
189,2022,4245653,Brian Casteel,WR,Nevada,MW,0.1029,0.1975,0.0027,0.1013,0.087,0.121,0.036,0.14,,,,,,,,,,75.0,,,,0.0,,0.0,48.0,0.0,1.0,,4.0,0.0,1.0,,,581.0,,,,12.1,,,,,,,,,,,,2440,West,2.1,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0,203,13,26,9,9,12,1,50,8,0,636,33,2227,398,217,11,7,72,661,20510,0,103,15,427,19,1427,26,75,68,195,3654,17,,No
190,2022,5084969,Cameron Zeidler,TE,Nevada,MW,0.0013,0.0025,0.0,0.0032,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,1.0,,,,0.0,,,,,1.0,,,,1.0,,,,,,,,,,,,2440,West,2.1,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0,203,13,26,9,9,12,1,50,8,0,636,33,2227,398,217,11,7,72,661,20510,0,103,15,427,19,1427,26,75,68,195,3654,17,,No
