Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,PositionId,TeamId,ConferenceId
2021,4046587,Bronson Massie,DE,Kansas State,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,7.0,,0.0,1.5,12.0,,,,,,,,,7.4,13,8,5,0,9,4,5,0,7,4,3,0,4,2,2,0,233,15,20,7,4,13,0,108,7,2,735,27,2599,311,204,11,14,71,595,23324,1,102,12,436,29,2111,30,90,64,146,4710,14,,No,7,29,2
2021,4046723,Brandon Bouyer-Randle,LB,Texas Tech,Big12,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,0.0,11.0,,0.0,1.0,18.0,,,,,,,,,6.0,13,7,6,0,9,3,6,0,6,3,3,0,5,2,3,0,254,14,29,9,5,13,2,28,11,0,368,20,3344,388,245,10,18,68,580,21820,0,148,22,436,30,2068,20,61,67,157,5412,20,,No,0,28,2
2021,4047941,Brenden Schooler,DB,Texas,Big12,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.5,36.0,,0.0,1.5,50.0,,,,,,,,,4.6,12,5,7,0,9,3,6,0,6,4,2,0,5,1,4,0,244,9,20,7,8,12,1,91,10,0,504,28,2705,346,217,7,29,69,579,20217,0,174,17,457,25,2392,20,72,70,160,5097,17,,No,6,37,2
2021,4051458,Darion Dunn,DB,Texas,Big12,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,15.0,,0.0,0.0,21.0,,,,,,,,,4.6,12,5,7,0,9,3,6,0,6,4,2,0,5,1,4,0,244,9,20,7,8,12,1,91,10,0,504,28,2705,346,217,7,29,69,579,20217,0,174,17,457,25,2392,20,72,70,160,5097,17,,No,6,37,2
2021,4053730,Logan Carter,CB,Oklahoma State,Big12,,,,,,,,,,,,,,,,,,6.0,,,,,,,3.0,,,,0.0,,,,,10.0,,,,3.3,,10.1,14,12,2,0,10,8,2,0,7,7,0,0,5,4,1,0,331,7,13,7,12,14,1,159,13,2,608,22,3246,447,274,9,23,84,781,25941,1,68,18,620,27,2597,57,118,94,220,5843,20,,No,13,31,2
2021,4066102,Connor Assalley,PK,Iowa State,Big12,,,,,,,,,,,,,4.0,4.0,,,,35.0,,,1.0,,27.0,,,,,,,,,15.0,15.0,,,,,,,7.3,13,7,6,0,9,5,4,0,6,5,1,0,6,2,4,0,280,15,23,5,7,13,1,78,9,0,405,22,3430,446,313,11,22,63,502,24110,0,111,17,411,25,2089,33,85,60,165,5519,14,,No,11,34,2
2021,4066109,Eyioma Uwazurike,DE,Iowa State,Big12,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,,9.0,16.0,,0.0,12.0,43.0,,,,,,,,,7.3,13,7,6,0,9,5,4,0,6,5,1,0,6,2,4,0,280,15,23,5,7,13,1,78,9,0,405,22,3430,446,313,11,22,63,502,24110,0,111,17,411,25,2089,33,85,60,165,5519,14,,No,7,34,2
2021,4239389,Taijh Alston,DE,West Virginia,Big12,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,5.0,23.0,,0.0,11.0,36.0,,,,,,,,,6.0,13,6,7,0,9,4,5,0,6,4,2,0,6,2,4,0,278,19,28,8,5,13,0,104,12,1,672,29,3223,447,290,9,19,67,561,24457,0,59,19,452,19,1601,27,82,74,186,4824,20,,No,7,32,2
2021,4240071,Russ Yeast,DB,Kansas State,Big12,,,,,,,,,,2.8,,,,,,4.0,,,,,,10.0,,0.0,,0.0,37.0,,0.0,1.5,47.0,,,11.0,,,,,,7.4,13,8,5,0,9,4,5,0,7,4,3,0,4,2,2,0,233,15,20,7,4,13,0,108,7,2,735,27,2599,311,204,11,14,71,595,23324,1,102,12,436,29,2111,30,90,64,146,4710,14,,No,6,29,2
2021,4240450,Marquis Waters,DB,Texas Tech,Big12,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,6.0,,2.0,1.0,9.0,,,0.0,,,,,,6.0,13,7,6,0,9,3,6,0,6,3,3,0,5,2,3,0,254,14,29,9,5,13,2,28,11,0,368,20,3344,388,245,10,18,68,580,21820,0,148,22,436,30,2068,20,61,67,157,5412,20,,No,6,28,2
2021,4240819,Kade Warner,WR,Kansas State,Big12,0.0189,0.0427,0.0,0.012,0.008,0.056,0.025,0.027,,,,,,,,,,26.0,,,,,,,14.0,,,,0.0,,,,,166.0,,,,11.9,,7.4,13,8,5,0,9,4,5,0,7,4,3,0,4,2,2,0,233,15,20,7,4,13,0,108,7,2,735,27,2599,311,204,11,14,71,595,23324,1,102,12,436,29,2111,30,90,64,146,4710,14,,No,2,29,2
